BusinessID,Cuisine,Rating,NumberOfReviews,Score,BestAnswer
zv29TbzPs9-rD5ql0qWw5A,"['Seafood', 'Cocktail Bars', 'American (New)']",4.5,222,0.686704636,1
k5NAz3-goMXKoUqPfOZ1Hw,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,1860,0.68277204,1
GlSWzWVmQsKLGxySYSGRbQ,"['Pubs', 'American (Traditional)', 'Sports Bars']",4,441,0.68277204,1
d-DQwNxs77Pah2ys0q7w1Q,"['Steakhouses', 'American (New)']",4,535,0.68277204,1
4D8t3t1gyCdqfOjTI5t6JQ,"['Bars', 'American (New)', 'Breakfast & Brunch']",4,432,0.68277204,1
NTwOc9yQ1xl5deeVzZqxfw,"['Pubs', 'American (New)']",4,845,0.68277204,1
scjoZtbTQHi35xhAlUm2iQ,"['American (New)', 'Breakfast & Brunch', 'Desserts']",4,411,0.68277204,1
yOPbrFZ2ZUsyQWsedP6gUg,"['American (Traditional)', 'Burgers', 'Pubs']",3.5,152,0.611376762,1
uTS2GevPXqsFKMgdpp5Txw,"['American (Traditional)', 'Breakfast & Brunch']",3.5,284,0.642251194,1
XvcRtA3pD6gpICLsdsQVbA,"['Steakhouses', 'American (Traditional)', 'Seafood']",4,146,0.611376762,1
hGo9KArKThuOKxNbwmNpoA,"['Burgers', 'Coffee & Tea', 'Breakfast & Brunch']",4,1048,0.68277204,1
ddKmJRZ3D1iS-gbZq03OWQ,"['Breakfast & Brunch', 'American (Traditional)']",4,298,0.642251194,1
o5HNVvccTdsiGjT4Pubddg,['American (New)'],4,241,0.686704636,1
oLA02lMIfgvbYquvXzkARw,"['Bars', 'Gastropubs', 'Burgers']",4,1366,0.68277204,1
6vEOMyq9Zb7QVqBecvgY_A,"['American (New)', 'Whiskey Bars']",4,531,0.68277204,1
ryvBsB9FrBBZDak87iGS1w,"['Seafood', 'Steakhouses', 'Bars']",4.5,1036,0.68277204,1
xwdyPDcF1PifAiXyNnyA5Q,"['American (Traditional)', 'Gastropubs', 'Beer, Wine & Spirits']",4,279,0.686704636,1
3omBIylGFJugwLgNgUgOXw,"['Gastropubs', 'American (Traditional)', 'Tacos']",4,1112,0.68277204,1
HnFHxQUSviXVa1FUGR-Hjw,"['Tapas Bars', 'American (New)', 'Wine Bars']",4,148,0.611376762,1
DpZBA0-f7Um9lvnp1zZM2A,"['Bars', 'Comfort Food']",4,569,0.68277204,1
h5WkewI6U7NjLB_n6WgdvQ,"['Cocktail Bars', 'Gastropubs', 'Comfort Food']",4,327,0.642251194,1
7NqFIuXuRwm6WuuseLxAVw,"['Steakhouses', 'American (Traditional)']",4,963,0.68277204,1
JL_p-OHtSEYVfoeLQQgqDA,"['Wine Bars', 'American (New)']",4,886,0.68277204,1
PMp7WlHIXQUnej-Ds1jRfw,"['American (Traditional)', 'Pubs']",4,862,0.68277204,1
kH5RMIaFmd-bekCIhOcqDw,"['Pubs', 'American (Traditional)']",4,269,0.686704636,1
kMxXLrASxsbmS-ZzAaBe-A,"['American (Traditional)', 'Irish', 'Irish Pub']",4,493,0.68277204,1
54SrQVVhGcvfuIkFabQ8KQ,"['American (Traditional)', 'Pubs', 'Burgers']",3.5,860,0.68277204,1
kortq9GFNGvV4ky_rVf88g,"['Bars', 'American (Traditional)']",4.5,159,0.611376762,1
NT2mKx3_kxO9tpjeP2Sv6Q,"['Gastropubs', 'Breakfast & Brunch', 'Cocktail Bars']",4,400,0.68277204,1
vscYK65F_MUH8WqACKSdog,"['American (New)', 'Cocktail Bars']",4.5,408,0.68277204,1
VvsZAnEwU4c8Xkyrzx05Nw,"['Korean', 'American (New)', 'Tapas/Small Plates']",4.5,281,0.686704636,1
fSQ3CCtFSJ2S8VXDi02-3Q,"['American (New)', 'French', 'Bars']",4,455,0.68277204,1
4hukJNoy9F2ILYJZWl4Xlw,"['Gastropubs', 'Asian Fusion', 'American (New)']",4,385,0.68277204,1
DW5SL9RM-kJnmRyYo4oEqg,"['Breakfast & Brunch', 'Burgers', 'Australian']",4,356,0.68277204,1
hk3ohp_A4L4UgWTexDxf_Q,"['Steakhouses', 'Seafood', 'American (Traditional)']",4,967,0.68277204,1
4LoroCI3VtQ17dyQa75-Rg,['Gastropubs'],4,197,0.686704636,1
qsb6H598JnCHdKscMg9T8w,"['Wine Bars', 'American (New)', 'Breakfast & Brunch']",4,301,0.642251194,1
Xk3BVvlX-KXh6kJhbClMKw,"['American (New)', 'Jazz & Blues', 'Lounges']",4.5,246,0.686704636,1
UYUIi1gaaJQqvx0tyiHUNg,"['Cafes', 'Juice Bars & Smoothies', 'American (Traditional)']",4,396,0.68277204,1
w2Bt2DkJu7tiX2KzqlO0NQ,"['American (New)', 'Cocktail Bars']",4,206,0.686704636,1
Ai9zcAveCf-eRPup4HIXhw,"['Sandwiches', 'Bars', 'Steakhouses']",4,256,0.686704636,1
bEloKDe-QVkwakAwmFKbbA,"['Bars', 'Landmarks & Historical Buildings']",4,1411,0.68277204,1
8EBOj5bMglNI-jRIQvf6wg,"['American (Traditional)', 'Comfort Food', 'Sandwiches']",4,521,0.68277204,1
vQcK7BH6maW9dAZWJOuW3Q,"['Seafood', 'Breakfast & Brunch', 'Sandwiches']",4,1004,0.68277204,1
kRuWQS_e9G87fCqelpMEFA,['Sports Bars'],4,165,0.611376762,1
v8_MaF5d2u5qZ6evINBsig,['American (New)'],4.5,181,0.656462729,1
Esgyg0dRzBQJFMuVSaCYww,"['Beer Bar', 'American (New)']",4,188,0.656462729,1
3iLPrhNb02n81GdxP_jqgQ,['American (New)'],4,284,0.642251194,1
WFyGR8sW10AzbAoQ4T7Ung,"['Irish', 'Gastropubs', 'Burgers']",4,279,0.686704636,1
lhEzTykkqFz92Vq2uILtyw,"['Bars', 'Breakfast & Brunch', 'Venues & Event Spaces']",4,498,0.68277204,1
0yg9DS4RDceQ6HgH3Jx80Q,"['Irish Pub', 'Beer Bar', 'American (New)']",4,234,0.686704636,1
8F81LrdFm6P5kkFpsw0n0w,"['Southern', 'Breakfast & Brunch', 'American (Traditional)']",4,1402,0.68277204,1
01isnBO1rFO2LTOeNfYl9w,"['American (New)', 'Sushi Bars']",4,886,0.68277204,1
pfmAcS-g6SiNG0KlLvrqnA,['American (New)'],4,3225,0.68277204,1
7y7E2wavr-HBwEmq2snMLw,"['American (New)', 'Desserts', 'Breakfast & Brunch']",4,728,0.68277204,1
3Gz07E5YJjDTJPSuzsAStQ,"['Seafood', 'Steakhouses', 'American (New)']",4.5,466,0.68277204,1
SjG7CnTIuUBIo9T4BThkGQ,"['American (New)', 'Diners', 'Cocktail Bars']",4,1389,0.68277204,1
i38R1KxL99JoG-Ns7FyyGw,"['Middle Eastern', 'American (Traditional)', 'Breakfast & Brunch']",4,436,0.68277204,1
cSRzfprFfAnT1nAcQMgrDA,"['Breakfast & Brunch', 'American (Traditional)', 'Bars']",4,709,0.68277204,1
3Ic4C60oSH1cV2jknUXSjQ,"['Lounges', 'Jazz & Blues', 'American (Traditional)']",4.5,726,0.68277204,1
YKfj-CUjgb9xQ1kN_bhNLg,"['Bars', 'American (Traditional)']",4,174,0.656462729,1
1z5Nu66M6W8mk5Ap4osZwA,"['French', 'American (New)', 'Gastropubs']",4,1397,0.68277204,1
sGqKDtizXj3tg9jnAc9FeQ,"['Bars', 'Steakhouses']",4.5,525,0.68277204,1
zUv1BNm_a9-3DkxrCG3tng,"['Breakfast & Brunch', 'Gluten-Free', 'American (New)']",4,509,0.68277204,1
n-JSnKZcF1Bs-RPcIlb0qw,"['American (New)', 'Breakfast & Brunch']",4,519,0.68277204,1
P2CTp4xyaNCe2AXSiLeOSQ,"['American (New)', 'French', 'Italian']",4,594,0.68277204,1
J4-UKUUx_cuclPt__ZwOPg,"['Bars', 'American (Traditional)']",4,216,0.686704636,1
bkIMbvXOcztDVz8bpyhMzQ,['Bars'],4,408,0.68277204,1
PHSsvGDW6Rh2pGWEDTrDew,"['Greek', 'American (New)', 'Gastropubs']",4,452,0.68277204,1
mbkBCEx8mgw9Qroo7xywPg,"['Dance Clubs', 'Sports Bars', 'Irish Pub']",4,467,0.68277204,1
sDajjybHSYFw8gTVbknPGA,"['American (Traditional)', 'Pubs', 'Irish']",4,283,0.686704636,1
4Objcs7HXSGuzpb0SOa-Jw,['American (New)'],4.5,949,0.68277204,1
XoDR_T-ZKYJtZgCocEDcyA,"['American (New)', 'Breakfast & Brunch']",4,854,0.68277204,1
8IRT0TGqsc9Ng27f_TFhnQ,"['American (New)', 'Breakfast & Brunch', 'Mediterranean']",4,289,0.642251194,1
Kd_T6_srwhHT7ydql27H7Q,"['Sports Bars', 'American (New)', 'Lounges']",4,369,0.68277204,1
N9tNC3T5JMCAaS-paP6jrA,"['Burgers', 'Salad', 'American (Traditional)']",3.5,438,0.68277204,1
XJxoBc_3vvDiCCJViLNfJg,"['Wine Bars', 'Tapas/Small Plates', 'American (New)']",4,263,0.686704636,1
ZgU1Jmw9Itx_bEveDXtiFA,"['Bars', 'American (Traditional)', 'Breakfast & Brunch']",4,176,0.656462729,1
LJTGRkX5yWoqx1jJ7E4zqw,"['Gastropubs', 'Beer Bar', 'Breakfast & Brunch']",4,301,0.642251194,1
Rgm8BwcoqfIVSl2QSEOhbQ,['American (New)'],4,979,0.68277204,1
vGS5X12NYXCl8NpynlxRuw,"['Cocktail Bars', 'American (New)']",4,476,0.68277204,1
SF2G4QfcSV03sMCSsv5s2g,"['Wine Bars', 'American (New)', 'Cocktail Bars']",4,638,0.68277204,1
2wQsfQkorp9L03vPEFAZJw,"['American (New)', 'Breakfast & Brunch', 'Wine Bars']",4,503,0.68277204,1
nC4HwtW5_nDICBAVPqN9pw,"['Bars', 'American (New)', 'Seafood']",4,300,0.642251194,1
pDUQF3IgvqZfT31luMgwTA,"['Bars', 'Gastropubs', 'American (New)']",4,484,0.68277204,1
EaAAP-gDALDL7GxcseMjBQ,"['American (Traditional)', 'Bars']",4,363,0.68277204,1
EegEULbC3qoMA-FaEjivtA,"['Italian', 'American (New)']",4,877,0.68277204,1
KifkRh0gGD0voBw4FHFCVA,"['American (Traditional)', 'Chicken Wings']",3.5,539,0.68277204,1
f-sL-VgQzte0StcqI3KkJw,"['American (New)', 'Burgers']",4,236,0.686704636,1
YvSCXoj-z1eS2soiXQSIFQ,"['Bars', 'French', 'Italian']",4,150,0.611376762,1
2lOF2K5CoZ1QqmfRNF_mcA,"['Pubs', 'American (New)']",4,226,0.686704636,1
5MpWHGQ6Qc-M4q1KL_nioA,"['Italian', 'Bars', 'Tapas Bars']",4.5,166,0.611376762,1
5K0b-fEk96xUJCV_5ytNog,['American (New)'],4,291,0.642251194,1
BSv3awhABROYjjwlQaQ-Qw,"['Bars', 'American (New)']",4,529,0.68277204,1
UTzACyFayWbmg19iqrXFXA,"['American (Traditional)', 'Cocktail Bars', 'Beer Bar']",4,222,0.686704636,1
WoAvunLY0_L0ix8Vgit8gQ,"['Tapas/Small Plates', 'American (New)', 'Cocktail Bars']",4,207,0.686704636,1
bM3lf5x02VdRgNIwVC7gNw,"['American (New)', 'Desserts', 'Breakfast & Brunch']",4,202,0.686704636,1
rZIMlQ76I0mXL8uNii_wVg,['American (Traditional)'],4.5,231,0.686704636,1
CfWe636m2CAUg4FAdl_zVQ,"['Steakhouses', 'American (New)', 'Seafood']",4,910,0.68277204,1
ZnhRUBos9FGQZrzbcPn6Vg,"['Irish Pub', 'Sports Bars', 'American (Traditional)']",4,377,0.68277204,1
yy8jf3cnbXG4KOLGNJVfig,"['Burgers', 'American (Traditional)']",3.5,800,0.68277204,1
lHGQM__w1x5Dxiq3aRPCTQ,"['Pubs', 'Burgers', 'Venues & Event Spaces']",4,321,0.642251194,1
26E3j9l0XW_onVIUP-ThCw,"['Wine Bars', 'Comfort Food', 'Gluten-Free']",4.5,567,0.68277204,1
kMljfja7weqfl_lzspjzHA,"['Breakfast & Brunch', 'French', 'American (New)']",4,685,0.68277204,1
E6Y4ICdoqtYkFilRLfrOHA,"['French', 'Cajun/Creole', 'American (Traditional)']",4,594,0.68277204,1
5UxJoqkdYrUEjArx8YITMw,"['American (New)', 'Seafood', 'Sushi Bars']",3.5,546,0.68277204,1
s3jou_L_LVYGkNHiuhjlew,"['French', 'Cocktail Bars', 'Steakhouses']",4.5,981,0.68277204,1
h8XLhVVPoYPYodZqQOjRMw,"['American (New)', 'Venues & Event Spaces', 'Cocktail Bars']",4,856,0.68277204,1
FWjl6BrMie6H78OSWJG5Pg,"['Burgers', 'Salad', 'American (Traditional)']",4,309,0.642251194,1
gOT7hhsGqOsLa91nOLDGxw,"['American (Traditional)', 'Seafood', 'Breakfast & Brunch']",4,260,0.686704636,1
q45SMZfNrF4XZZWzIC4tGw,"['American (Traditional)', 'Breakfast & Brunch']",4,478,0.68277204,1
zLNOCv3hmzPNO8pchYdBpw,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",4,331,0.642251194,1
qCf1QN11Qdncpqb7PhuyVw,"['Bars', 'American (Traditional)', 'Piano Bars']",4.5,295,0.642251194,1
jzQNE09rRKz8Ou-bEdEY1Q,"['Coffee & Tea', 'Breakfast & Brunch', 'American (New)']",4,524,0.68277204,1
3NbhYebjZPjLTWZZyRuhsw,"['Pubs', 'British', 'Cocktail Bars']",4.5,473,0.68277204,1
bdKc4CSJPv-XLgxVwrtPrg,"['Italian', 'Bars']",4.5,372,0.68277204,1
GoHiAkblJb7mqFEiD8T62g,['American (New)'],4,293,0.642251194,1
bJdS98j_HTfyg-xUlu6V5A,"['American (Traditional)', 'Sports Bars']",4,382,0.68277204,1
A0saPXtRGKl-SVJGQyQAOw,"['Dim Sum', 'Steakhouses']",3.5,180,0.656462729,1
UXVDyIzmO5kmJnlv-HDXLg,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,3150,0.68277204,1
j8DFd-bxnvM_UfHnDLIA0g,"['American (Traditional)', 'Pubs']",4,307,0.642251194,1
XAeGAF5MGr7P6A13SnXbjQ,"['Seafood', 'American (New)']",3.5,373,0.68277204,1
oLg2HxLYChgvMRTK5ZSdKQ,"['Wine Bars', 'American (New)', 'Italian']",4,179,0.656462729,1
35ezIH9BDHLY4XVQrxw6NA,"['Sports Bars', 'Irish', 'Irish Pub']",3.5,195,0.656462729,1
LZC5OOn_NmtBSC4eX8yFiw,['American (New)'],3.5,220,0.686704636,1
S4Euw4DYSqeU4KcteFXqHg,"['American (New)', 'Desserts', 'Bars']",4,479,0.68277204,1
UBCNhz-TSvBP3zo5PjFWrQ,['American (New)'],4,863,0.68277204,1
9_0R5ZUXM_znsT1Hwa1qKA,"['Bars', 'Steakhouses', 'American (Traditional)']",3.5,438,0.68277204,1
abzv_ek_TBhWHSApHLFGhw,"['Diners', 'Breakfast & Brunch', 'Bars']",3.5,156,0.611376762,1
q1uIqB8PvyCCX8TajaRYBg,"['Desserts', 'Wine Bars', 'Mediterranean']",4,1235,0.68277204,1
L7_MTRZyYp_i-cnH2CU4zQ,"['Cafes', 'Breakfast & Brunch', 'Cocktail Bars']",4,618,0.68277204,1
ehUuSk5gPTCQmwS_ubgKRA,"['Seafood', 'Wine Bars', 'Beer Bar']",4.5,1689,0.68277204,1
IBgjj5VBu5JJvKgo9EzKrg,"['Sports Bars', 'Beer Gardens', 'Beer Bar']",4,1020,0.68277204,1
W0k5HHTa7IJsR51Nf7fOmA,"['American (Traditional)', 'Diners', 'Breakfast & Brunch']",4,763,0.68277204,1
oVsMJbQ8rpiq6H-8rtasDQ,"['Diners', 'American (Traditional)']",3,799,0.68277204,1
wP0s8Jv2eFRMfjFj7isYUw,['American (New)'],4,294,0.642251194,1
1Ed-tb_0dBGrXfsYyehmvg,['American (New)'],4,2348,0.68277204,1
YrqwvI1qjgzIn8kdPKZbwg,"['Burgers', 'Fast Food']",4.5,188,0.656462729,1
4YeKYQoZHCx2xkbjmNhMbA,"['Burgers', 'Mexican']",4,184,0.656462729,1
Y39SdfmS0Z_GepcFnFqlMA,"['American (New)', 'Mediterranean']",4,238,0.686704636,1
kDJbzzmCEjFbyDQ-lSygvw,"['Bars', 'American (New)', 'Italian']",4,378,0.68277204,1
ZOa13veZkzGjA-x3kMfOmA,"['Steakhouses', 'Seafood', 'Cocktail Bars']",4.5,190,0.656462729,1
JnFV_qz7uWbLTY80K89J7Q,"['American (Traditional)', 'Pizza', 'Sandwiches']",4,437,0.68277204,1
GCAQmtRdNhqVit5KGJ46Qg,"['American (New)', 'Breakfast & Brunch', 'Cocktail Bars']",4,462,0.68277204,1
NavBPhyeykbve1uVSOrDPg,"['American (Traditional)', 'Diners', 'Soup']",3.5,518,0.68277204,1
-4PCSqieO2rJ4-htOh8v0w,"['American (Traditional)', 'Gluten-Free', 'Breakfast & Brunch']",3.5,796,0.68277204,1
i34wlziIjT8lHgUN1o0ToQ,"['Pubs', 'British', 'Vegan']",4,339,0.642251194,1
0gndpfi58MSCVjcFaKYWag,"['Burgers', 'American (Traditional)', 'Sandwiches']",3.5,295,0.642251194,1
tRZcEKBNNwiZw1_Px_POag,"['Lounges', 'American (New)']",4,273,0.686704636,1
ED2I3t5rOf81cddCsLA4tw,"['Wine Bars', 'American (New)']",4,268,0.686704636,1
bxju4seaE8hE-HpLrBomgw,"['American (Traditional)', 'Cocktail Bars', 'Breakfast & Brunch']",3.5,410,0.68277204,1
8XHbZIKDQbXhyKIGiukVeQ,"['Steakhouses', 'French', 'Cocktail Bars']",4.5,444,0.68277204,1
jvx3UEV66_Q2x5GnNHGmBQ,['American (New)'],4,151,0.611376762,1
tK_GcVOTG1_MjsepLMB6dg,"['American (Traditional)', 'Steakhouses']",4,430,0.68277204,1
RAejT6MPqqpprhgiCDdyJA,"['Sports Bars', 'American (Traditional)', 'Gastropubs']",4,208,0.686704636,1
vJpfMVBybyEF8p_qXWs0ug,"['Breakfast & Brunch', 'American (Traditional)']",3.5,875,0.68277204,1
DEHWHskp2gSAkfdylc4SNA,"['French', 'Wine Bars', 'Beer Bar']",4,238,0.686704636,1
9W-iYE7L_xHk6AY5wTUjkw,"['Pubs', 'American (Traditional)']",4,169,0.611376762,1
Jy0nQ1uI8KPvTv8nBZGdMg,['American (New)'],4,153,0.611376762,1
GXh9YpX4v8Wemrq-SPDPhA,"['Bars', 'American (Traditional)']",4,316,0.642251194,1
RYqRLtlXnCLCWoYq3rbwug,"['Bars', 'Breakfast & Brunch']",4,152,0.611376762,1
kC6VZfrwFvav9PryA3eRCA,"['Cocktail Bars', 'Venues & Event Spaces', 'American (New)']",4,316,0.642251194,1
OqNmzS2N2I750zYgUC6IgA,"['American (New)', 'Breakfast & Brunch', 'Venues & Event Spaces']",4,748,0.68277204,1
oCeDS1HexV3bWSJLxmjqXQ,"['Bars', 'American (New)', 'Breakfast & Brunch']",4,314,0.642251194,1
XEcN3K7gIu4yC8wGB4zPjw,"['Wine Bars', 'Burgers', 'Cocktail Bars']",4.5,190,0.656462729,1
btDc58odxR_71u8RCtQwOw,['American (New)'],4,454,0.68277204,1
2Fpw5OH9TCEIrBuHmN3rGA,"['Seafood', 'Bars']",3.5,187,0.656462729,1
v4X0_xdRmVDQ5qgyGAubHw,"['Coffee & Tea', 'Sandwiches', 'Burgers']",4.5,331,0.642251194,1
Y_8ZwQYDznZX1-rs_wm6RQ,"['American (Traditional)', 'Sports Bars']",4,208,0.686704636,1
9KMw1UtgxRCIR082qjJWqQ,"['Burgers', 'Beer Bar']",4,204,0.686704636,1
_HxxUvRp-0FMH_RoEzG1TA,"['Mexican', 'Cocktail Bars', 'Tex-Mex']",4,160,0.611376762,1
YtXl15Nv7TZvV3yIqbZc8A,"['Seafood', 'Burgers']",4,685,0.68277204,1
tsiC3VpO-hZEb98Qk3p-DQ,"['Southern', 'Soul Food']",4,2408,0.68277204,1
tHW3EwGwai1AiWQ6ZD-wjg,"['American (Traditional)', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,462,0.68277204,1
jjLcqGI11ThxAhcftEh1Aw,"['American (Traditional)', 'Bars', 'Breakfast & Brunch']",3.5,787,0.68277204,1
iu8nqOMFdUPg201QMkrGJw,"['American (New)', 'Cocktail Bars', 'Sports Bars']",3.5,306,0.642251194,1
cQxtisUT6TgEGSN7gpnTDg,"['Breakfast & Brunch', 'American (Traditional)', 'Comfort Food']",3.5,1363,0.68277204,1
REDWyPG0UJc5u8iU8mP6Hw,"['American (Traditional)', 'Steakhouses', 'Seafood']",4.5,291,0.642251194,1
8fr5FYU1ip0phERt1mrekg,"['Japanese', 'Cocktail Bars']",4.5,711,0.68277204,1
rpVX-o82EEOX8ZDnM28a_Q,"['Italian', 'Gluten-Free', 'Cocktail Bars']",4,235,0.686704636,1
2mzyXxnstSPcpDS3u5g_7w,['American (New)'],4,834,0.68277204,1
4nO6ZJz6Lxu8fsyfOUx1pw,"['American (New)', 'Breakfast & Brunch']",3.5,156,0.611376762,1
hPcNSnzW_oJMAoa7fIWKQw,['American (Traditional)'],3.5,333,0.642251194,1
7Oq1UdUHUGZGH_QI6N-0LQ,"['American (New)', 'Italian', 'Breakfast & Brunch']",4,681,0.68277204,1
13jzN6n45XtcbYA46nWThg,"['Lounges', 'Tapas/Small Plates', 'Cocktail Bars']",4,348,0.642251194,1
ZWPgzW0qqtksyI3GxCPM-Q,"['French', 'Bars']",4,172,0.656462729,1
jPQWT232CbxOLU3yCpzdqw,"['American (Traditional)', 'Bars']",3.5,319,0.642251194,1
wZkZmjZEJDraLJgAalnHvA,"['Italian', 'Breakfast & Brunch']",4,785,0.68277204,1
EYH4FiA2phvYg73Jjw1KSA,"['Breakfast & Brunch', 'American (Traditional)', 'Desserts']",3.5,1205,0.68277204,1
KoGN70ndDHkJmMXiDCBS3A,"['American (New)', 'Tea Rooms']",4,344,0.642251194,1
2VpurA2lb-q90nmALklNcA,"['American (New)', 'French', 'Asian Fusion']",4,905,0.68277204,1
kkyHnaqIBW7WaJ-z_YooCA,"['American (New)', 'Breakfast & Brunch', 'Wine Bars']",4,278,0.686704636,1
ojbH3wnRu050hRhkmoxRiA,['Szechuan'],4,510,0.68277204,1
FXhSEZfIqjMZh4hR0_8jMQ,['Chinese'],4,372,0.68277204,1
xq0cX_DgxiJMXwhmEl9kUA,['Szechuan'],4,1368,0.68277204,1
lynQoI3w_pzYfHGeuUU-Qg,['Chinese'],4.5,650,0.68277204,1
xCHApgtkLpEyh0lz-uhZvg,['Szechuan'],4,235,0.686704636,1
wfhMIiMh2A2psCGONOVSlg,"['Szechuan', 'Bars']",4,1110,0.68277204,1
bVkjBJlAIwKAj9Aw1KVWjA,"['Dim Sum', 'Cantonese']",4,969,0.68277204,1
0CjK3esfpFcxIopebzjFxA,"['Shanghainese', 'Seafood']",4,5672,0.68277204,1
X8ZS-dgiMIJvhwf9SaDnjw,"['Chinese', 'Fast Food', 'Noodles']",4.5,1153,0.68277204,1
0dDCDQz7DrKkSvu9h2hcQw,"['Chinese', 'Noodles', 'Soup']",4.5,219,0.686704636,1
HScFap2SwbUlfC-QXVkxFA,"['Chinese', 'Burgers', 'Noodles']",4,1488,0.68277204,1
6tASYtO9zOrXr8-LPnAToQ,"['Szechuan', 'Seafood', 'Soup']",4,469,0.68277204,1
dDXtga5Kgo5B1twdezcZJA,"['Chinese', 'Asian Fusion']",3.5,319,0.642251194,1
BPErPpKSNluwcjbKRgze3w,"['Chinese', 'Noodles', 'Burgers']",4,458,0.68277204,1
ZCAkVl5SeCDeBWg_xjfYeg,['Chinese'],4.5,228,0.686704636,1
oowNI_aUmGEFa_VW8BFgRg,"['Shanghainese', 'Dim Sum', 'Szechuan']",4,271,0.686704636,1
0vg2Z-HPwkyVVX613j2ysg,"['Chinese', 'Noodles', 'Ramen']",4.5,363,0.68277204,1
SVJNB9LqI13jtVyKMZVqeg,['Chinese'],4,431,0.68277204,1
0k678lCWQyReNi0lARlOmw,"['Shanghainese', 'Dim Sum']",4,602,0.68277204,1
sfsjk1h50ooC2ioY7m48gw,"['Barbeque', 'Chinese']",4,257,0.686704636,1
6hacsz7FUwprKTjJb6KFog,['Shanghainese'],3.5,1418,0.68277204,1
Kqb7MjTPNkjPMoFRd-rWpw,['Chinese'],4,521,0.68277204,1
Gd3_3mxOvj2xYiqysV8rbQ,"['Chinese', 'Noodles', 'Burgers']",4,1552,0.68277204,1
YdAtCf_13UK-uvXuOMrhNg,"['Chinese', 'Tea Rooms', 'Venues & Event Spaces']",4,155,0.611376762,1
5YBYGnZtTGJABXC4Jahhzg,"['Shanghainese', 'Dim Sum', 'Szechuan']",4,201,0.686704636,1
lQ8Fzgji9qmgRXkFcvAsVQ,"['Chinese', 'Noodles']",4,265,0.686704636,1
ynB8T3htx8s5V0YV8gVPGA,['Shanghainese'],4,401,0.68277204,1
neQM053ovAOrf1sVSAPI9w,"['Asian Fusion', 'Tea Rooms', 'Chinese']",4,816,0.68277204,1
jc7lVTvmYMIK5RNpENtS6w,['Szechuan'],4,219,0.686704636,1
R26zweQ8-xoZS7iHkXQOvw,['Shanghainese'],4,1484,0.68277204,1
l44CFBTejwL0ElKmkH7xQQ,"['Chinese', 'Bars']",4,370,0.68277204,1
nI1UYDCYUTt23TpGxqnLKg,"['Chinese', 'Bars', 'Asian Fusion']",4,3727,0.68277204,1
LpVbI-E9C-CSp7WhU5h2Iw,"['Seafood', 'Chinese', 'Asian Fusion']",4.5,486,0.68277204,1
scTDvJ2M2jDbb1ntVeIyxA,"['Chinese', 'Noodles']",4,549,0.68277204,1
pCfGgX0WxGASGM4-Yhr2Pw,"['Chinese', 'Barbeque', 'Noodles']",4,165,0.611376762,1
wurhcLKXD4YJ5XfTxpbE5Q,['Chinese'],3.5,422,0.68277204,1
qGgQMVExGERqGhZNDM2ROg,['Szechuan'],3.5,485,0.68277204,1
kwqOmEwWJ0D9PyCdFGE3-g,"['Chinese', 'Noodles', 'Burgers']",4,649,0.68277204,1
jwKPVep2qZYBUA6SLLQPvg,"['Chinese', 'Seafood', 'Noodles']",3.5,204,0.686704636,1
H1jops1lmuhrq9lP7lEGJQ,"['Chinese', 'Cuban', 'Peruvian']",4,1118,0.68277204,1
mDajKjZjRN4tVGEJFOgF9w,['Chinese'],3.5,247,0.686704636,1
SNhDVaf_n7VDZcfry8mYdA,['Chinese'],3.5,1024,0.68277204,1
tsHdT1GDibhYYA0JA7Z9tg,"['Noodles', 'Burgers', 'Chinese']",4,394,0.68277204,1
7ZQSMqWzvXMSetXnii2fBg,"['Dim Sum', 'Seafood', 'Soup']",4,494,0.68277204,1
LwEzFDBX-nUHYHgAddfaxA,['Szechuan'],3,336,0.642251194,1
MdDj13LgIs0WdbIdiyqB7Q,"['Chinese', 'Wine Bars', 'Cocktail Bars']",4,263,0.686704636,1
Lbs8QBRN1U7IYBo5Mcv-RQ,"['Chinese', 'Noodles']",4,1632,0.68277204,1
wDuf4Qz9qsC62amLZgWNJQ,['Shanghainese'],4,280,0.686704636,1
9-vKFnUby_6-pR6UJxjzMw,['Chinese'],4.5,160,0.611376762,1
XiIBASyS65DX3E_staW0JQ,"['Chinese', 'Noodles', 'Burgers']",4,354,0.68277204,1
lgS9lE0Y9FhzT68zCj5QCw,['Chinese'],3.5,198,0.686704636,1
C7CFAdrczXxNhnN-MNJqmw,"['Chinese', 'Asian Fusion', 'Noodles']",4,650,0.68277204,1
M-odQWSEfsR2mVEw7nKG-g,"['Asian Fusion', 'Malaysian', 'Chinese']",4,1938,0.68277204,1
u5-S5ElOzXnavuZ2gFsCpg,['Chinese'],3.5,185,0.656462729,1
_WXa2M3gz2Mi0ys3s88nDw,"['Asian Fusion', 'Chinese']",4,206,0.686704636,1
31K2IfTO2iQkgJ5hSY-Gbg,['Szechuan'],4,162,0.611376762,1
8ig0yf0003DAp4YOGTlbVg,['Chinese'],4,581,0.68277204,1
